"Currency","Currency"
"Custom currency symbols were applied successfully.","Custom currency symbols were applied successfully."
"Manage Currency","Manage Currency"
"Manage Currency Rates","Manage Currency Rates"
"Rates","Rates"
"Save Currency Symbols","Save Currency Symbols"
"Symbol","Symbol"
"Symbols","Symbols"
"System","Sistem"
"Use Standard","Use Standard"
