"Custom currency symbols were applied successfully.",""
"Manage Currency",""
"Manage Currency Rates",""
"Rates",""
"Save Currency Symbols",""
"Symbols",""
"System","முறை"
"Use Default",""
"Use Standard",""
"Use Website","Use Website"
